id,d,sales,item_id,dept_id,cat_id,store_id,state_id
FOODS_2_001_WI_2_evaluation,1805,0.0,FOODS_2_001,FOODS_2,FOODS,WI_2,WI
FOODS_2_001_WI_3_evaluation,1805,1.0,FOODS_2_001,FOODS_2,FOODS,WI_3,WI
FOODS_3_001_CA_1_evaluation,1805,0.0,FOODS_3_001,FOODS_3,FOODS,CA_1,CA
FOODS_3_001_CA_2_evaluation,1805,0.0,FOODS_3_001,FOODS_3,FOODS,CA_2,CA
FOODS_3_001_CA_3_evaluation,1805,1.0,FOODS_3_001,FOODS_3,FOODS,CA_3,CA
FOODS_3_001_CA_4_evaluation,1805,0.0,FOODS_3_001,FOODS_3,FOODS,CA_4,CA
FOODS_3_001_TX_1_evaluation,1805,,FOODS_3_001,FOODS_3,FOODS,TX_1,TX
FOODS_3_001_TX_2_evaluation,1805,0.0,FOODS_3_001,FOODS_3,FOODS,TX_2,TX
FOODS_3_001_TX_3_evaluation,1805,1.0,FOODS_3_001,FOODS_3,FOODS,TX_3,TX
FOODS_3_001_WI_1_evaluation,1805,0.0,FOODS_3_001,FOODS_3,FOODS,WI_1,WI
FOODS_3_001_WI_2_evaluation,1805,1.0,FOODS_3_001,FOODS_3,FOODS,WI_2,WI
FOODS_3_001_WI_3_evaluation,1805,0.0,FOODS_3_001,FOODS_3,FOODS,WI_3,WI
HOBBIES_1_001_CA_1_evaluation,1805,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA
HOBBIES_1_001_CA_2_evaluation,1805,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA
HOBBIES_1_001_CA_3_evaluation,1805,1.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA
HOBBIES_1_001_CA_4_evaluation,1805,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_4,CA
HOBBIES_1_001_TX_1_evaluation,1805,,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX
HOBBIES_1_001_TX_2_evaluation,1805,3.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_2,TX
HOBBIES_1_001_TX_3_evaluation,1805,3.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_3,TX
HOBBIES_1_001_WI_1_evaluation,1805,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI
HOBBIES_1_001_WI_2_evaluation,1805,,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI
HOBBIES_1_001_WI_3_evaluation,1805,,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_3,WI
HOBBIES_2_001_CA_1_evaluation,1805,,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_1,CA
HOBBIES_2_001_CA_2_evaluation,1805,,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_2,CA
HOBBIES_2_001_CA_3_evaluation,1805,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_3,CA
HOBBIES_2_001_CA_4_evaluation,1805,,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_4,CA
HOBBIES_2_001_TX_1_evaluation,1805,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,TX_1,TX
HOBBIES_2_001_TX_2_evaluation,1805,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,TX_2,TX
HOBBIES_2_001_TX_3_evaluation,1805,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,TX_3,TX
HOBBIES_2_001_WI_1_evaluation,1805,,HOBBIES_2_001,HOBBIES_2,HOBBIES,WI_1,WI
HOBBIES_2_001_WI_2_evaluation,1805,,HOBBIES_2_001,HOBBIES_2,HOBBIES,WI_2,WI
HOBBIES_2_001_WI_3_evaluation,1805,,HOBBIES_2_001,HOBBIES_2,HOBBIES,WI_3,WI
HOUSEHOLD_1_001_CA_1_evaluation,1805,1.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA
HOUSEHOLD_1_001_CA_2_evaluation,1805,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA
HOUSEHOLD_1_001_CA_3_evaluation,1805,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA
HOUSEHOLD_1_001_CA_4_evaluation,1805,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA
HOUSEHOLD_1_001_TX_1_evaluation,1805,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX
HOUSEHOLD_1_001_TX_2_evaluation,1805,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX
HOUSEHOLD_1_001_TX_3_evaluation,1805,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX
HOUSEHOLD_1_001_WI_1_evaluation,1805,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI
HOUSEHOLD_1_001_WI_2_evaluation,1805,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI
HOUSEHOLD_1_001_WI_3_evaluation,1805,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI
HOUSEHOLD_2_001_CA_1_evaluation,1805,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA
HOUSEHOLD_2_001_CA_2_evaluation,1805,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA
HOUSEHOLD_2_001_CA_3_evaluation,1805,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA
HOUSEHOLD_2_001_CA_4_evaluation,1805,1.0,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA
HOUSEHOLD_2_001_TX_1_evaluation,1805,0.0,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX
HOUSEHOLD_2_001_TX_2_evaluation,1805,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX
HOUSEHOLD_2_001_TX_3_evaluation,1805,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX
HOUSEHOLD_2_001_WI_1_evaluation,1805,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI
HOUSEHOLD_2_001_WI_2_evaluation,1805,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI
HOUSEHOLD_2_001_WI_3_evaluation,1805,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI
FOODS_1_001_CA_1_evaluation,1806,3.0,FOODS_1_001,FOODS_1,FOODS,CA_1,CA
FOODS_1_001_CA_2_evaluation,1806,1.0,FOODS_1_001,FOODS_1,FOODS,CA_2,CA
FOODS_1_001_CA_3_evaluation,1806,,FOODS_1_001,FOODS_1,FOODS,CA_3,CA
FOODS_1_001_CA_4_evaluation,1806,0.0,FOODS_1_001,FOODS_1,FOODS,CA_4,CA
FOODS_1_001_TX_1_evaluation,1806,0.0,FOODS_1_001,FOODS_1,FOODS,TX_1,TX
FOODS_1_001_TX_2_evaluation,1806,,FOODS_1_001,FOODS_1,FOODS,TX_2,TX
FOODS_1_001_TX_3_evaluation,1806,0.0,FOODS_1_001,FOODS_1,FOODS,TX_3,TX
FOODS_1_001_WI_1_evaluation,1806,0.0,FOODS_1_001,FOODS_1,FOODS,WI_1,WI
FOODS_1_001_WI_2_evaluation,1806,0.0,FOODS_1_001,FOODS_1,FOODS,WI_2,WI
FOODS_1_001_WI_3_evaluation,1806,,FOODS_1_001,FOODS_1,FOODS,WI_3,WI
FOODS_2_001_CA_1_evaluation,1806,2.0,FOODS_2_001,FOODS_2,FOODS,CA_1,CA
FOODS_2_001_CA_2_evaluation,1806,0.0,FOODS_2_001,FOODS_2,FOODS,CA_2,CA
FOODS_2_001_CA_3_evaluation,1806,0.0,FOODS_2_001,FOODS_2,FOODS,CA_3,CA
FOODS_2_001_CA_4_evaluation,1806,0.0,FOODS_2_001,FOODS_2,FOODS,CA_4,CA
FOODS_2_001_TX_1_evaluation,1806,0.0,FOODS_2_001,FOODS_2,FOODS,TX_1,TX
FOODS_2_001_TX_2_evaluation,1806,,FOODS_2_001,FOODS_2,FOODS,TX_2,TX
FOODS_2_001_TX_3_evaluation,1806,0.0,FOODS_2_001,FOODS_2,FOODS,TX_3,TX
FOODS_2_001_WI_1_evaluation,1806,3.0,FOODS_2_001,FOODS_2,FOODS,WI_1,WI
FOODS_2_001_WI_2_evaluation,1806,9.0,FOODS_2_001,FOODS_2,FOODS,WI_2,WI
FOODS_2_001_WI_3_evaluation,1806,1.0,FOODS_2_001,FOODS_2,FOODS,WI_3,WI
FOODS_3_001_CA_1_evaluation,1806,0.0,FOODS_3_001,FOODS_3,FOODS,CA_1,CA
FOODS_3_001_CA_2_evaluation,1806,2.0,FOODS_3_001,FOODS_3,FOODS,CA_2,CA
FOODS_3_001_CA_3_evaluation,1806,1.0,FOODS_3_001,FOODS_3,FOODS,CA_3,CA
FOODS_3_001_CA_4_evaluation,1806,0.0,FOODS_3_001,FOODS_3,FOODS,CA_4,CA
FOODS_3_001_TX_1_evaluation,1806,,FOODS_3_001,FOODS_3,FOODS,TX_1,TX
FOODS_3_001_TX_2_evaluation,1806,0.0,FOODS_3_001,FOODS_3,FOODS,TX_2,TX
FOODS_3_001_TX_3_evaluation,1806,1.0,FOODS_3_001,FOODS_3,FOODS,TX_3,TX
FOODS_3_001_WI_1_evaluation,1806,0.0,FOODS_3_001,FOODS_3,FOODS,WI_1,WI
FOODS_3_001_WI_2_evaluation,1806,1.0,FOODS_3_001,FOODS_3,FOODS,WI_2,WI
FOODS_3_001_WI_3_evaluation,1806,0.0,FOODS_3_001,FOODS_3,FOODS,WI_3,WI
HOBBIES_1_001_CA_1_evaluation,1806,1.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA
HOBBIES_1_001_CA_2_evaluation,1806,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA
HOBBIES_1_001_CA_3_evaluation,1806,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA
HOBBIES_1_001_CA_4_evaluation,1806,2.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_4,CA
HOBBIES_1_001_TX_1_evaluation,1806,,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX
HOBBIES_1_001_TX_2_evaluation,1806,1.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_2,TX
HOBBIES_1_001_TX_3_evaluation,1806,1.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_3,TX
HOBBIES_1_001_WI_1_evaluation,1806,1.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI
HOBBIES_1_001_WI_2_evaluation,1806,,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI
HOBBIES_1_001_WI_3_evaluation,1806,,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_3,WI
HOBBIES_2_001_CA_1_evaluation,1806,,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_1,CA
HOBBIES_2_001_CA_2_evaluation,1806,,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_2,CA
HOBBIES_2_001_CA_3_evaluation,1806,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_3,CA
HOBBIES_2_001_CA_4_evaluation,1806,,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_4,CA
HOBBIES_2_001_TX_1_evaluation,1806,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,TX_1,TX
HOBBIES_2_001_TX_2_evaluation,1806,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,TX_2,TX
HOBBIES_2_001_TX_3_evaluation,1806,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,TX_3,TX
HOBBIES_2_001_WI_1_evaluation,1806,,HOBBIES_2_001,HOBBIES_2,HOBBIES,WI_1,WI
HOBBIES_2_001_WI_2_evaluation,1806,,HOBBIES_2_001,HOBBIES_2,HOBBIES,WI_2,WI
HOBBIES_2_001_WI_3_evaluation,1806,,HOBBIES_2_001,HOBBIES_2,HOBBIES,WI_3,WI
HOUSEHOLD_1_001_CA_1_evaluation,1806,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA
HOUSEHOLD_1_001_CA_2_evaluation,1806,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA
HOUSEHOLD_1_001_CA_3_evaluation,1806,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA
HOUSEHOLD_1_001_CA_4_evaluation,1806,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA
HOUSEHOLD_1_001_TX_1_evaluation,1806,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX
HOUSEHOLD_1_001_TX_2_evaluation,1806,1.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX
HOUSEHOLD_1_001_TX_3_evaluation,1806,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX
HOUSEHOLD_1_001_WI_1_evaluation,1806,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI
HOUSEHOLD_1_001_WI_2_evaluation,1806,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI
HOUSEHOLD_1_001_WI_3_evaluation,1806,1.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI
HOUSEHOLD_2_001_CA_1_evaluation,1806,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA
HOUSEHOLD_2_001_CA_2_evaluation,1806,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA
HOUSEHOLD_2_001_CA_3_evaluation,1806,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA
HOUSEHOLD_2_001_CA_4_evaluation,1806,0.0,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA
HOUSEHOLD_2_001_TX_1_evaluation,1806,0.0,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX
HOUSEHOLD_2_001_TX_2_evaluation,1806,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX
HOUSEHOLD_2_001_TX_3_evaluation,1806,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX
HOUSEHOLD_2_001_WI_1_evaluation,1806,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI
HOUSEHOLD_2_001_WI_2_evaluation,1806,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI
HOUSEHOLD_2_001_WI_3_evaluation,1806,1.0,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI
FOODS_1_001_CA_1_evaluation,1807,0.0,FOODS_1_001,FOODS_1,FOODS,CA_1,CA
FOODS_1_001_CA_2_evaluation,1807,2.0,FOODS_1_001,FOODS_1,FOODS,CA_2,CA
FOODS_1_001_CA_3_evaluation,1807,1.0,FOODS_1_001,FOODS_1,FOODS,CA_3,CA
FOODS_1_001_CA_4_evaluation,1807,0.0,FOODS_1_001,FOODS_1,FOODS,CA_4,CA
FOODS_1_001_TX_1_evaluation,1807,2.0,FOODS_1_001,FOODS_1,FOODS,TX_1,TX
FOODS_1_001_TX_2_evaluation,1807,,FOODS_1_001,FOODS_1,FOODS,TX_2,TX
FOODS_1_001_TX_3_evaluation,1807,0.0,FOODS_1_001,FOODS_1,FOODS,TX_3,TX
FOODS_1_001_WI_1_evaluation,1807,0.0,FOODS_1_001,FOODS_1,FOODS,WI_1,WI
FOODS_1_001_WI_2_evaluation,1807,1.0,FOODS_1_001,FOODS_1,FOODS,WI_2,WI
FOODS_1_001_WI_3_evaluation,1807,,FOODS_1_001,FOODS_1,FOODS,WI_3,WI
FOODS_2_001_CA_1_evaluation,1807,7.0,FOODS_2_001,FOODS_2,FOODS,CA_1,CA
FOODS_2_001_CA_2_evaluation,1807,5.0,FOODS_2_001,FOODS_2,FOODS,CA_2,CA
FOODS_2_001_CA_3_evaluation,1807,3.0,FOODS_2_001,FOODS_2,FOODS,CA_3,CA
FOODS_2_001_CA_4_evaluation,1807,1.0,FOODS_2_001,FOODS_2,FOODS,CA_4,CA
FOODS_2_001_TX_1_evaluation,1807,3.0,FOODS_2_001,FOODS_2,FOODS,TX_1,TX
FOODS_2_001_TX_2_evaluation,1807,,FOODS_2_001,FOODS_2,FOODS,TX_2,TX
FOODS_2_001_TX_3_evaluation,1807,0.0,FOODS_2_001,FOODS_2,FOODS,TX_3,TX
FOODS_2_001_WI_1_evaluation,1807,5.0,FOODS_2_001,FOODS_2,FOODS,WI_1,WI
FOODS_2_001_WI_2_evaluation,1807,6.0,FOODS_2_001,FOODS_2,FOODS,WI_2,WI
FOODS_2_001_WI_3_evaluation,1807,4.0,FOODS_2_001,FOODS_2,FOODS,WI_3,WI
FOODS_3_001_CA_1_evaluation,1807,2.0,FOODS_3_001,FOODS_3,FOODS,CA_1,CA
FOODS_3_001_CA_2_evaluation,1807,1.0,FOODS_3_001,FOODS_3,FOODS,CA_2,CA
FOODS_3_001_CA_3_evaluation,1807,5.0,FOODS_3_001,FOODS_3,FOODS,CA_3,CA
FOODS_3_001_CA_4_evaluation,1807,0.0,FOODS_3_001,FOODS_3,FOODS,CA_4,CA
FOODS_3_001_TX_1_evaluation,1807,,FOODS_3_001,FOODS_3,FOODS,TX_1,TX
FOODS_3_001_TX_2_evaluation,1807,0.0,FOODS_3_001,FOODS_3,FOODS,TX_2,TX
FOODS_3_001_TX_3_evaluation,1807,0.0,FOODS_3_001,FOODS_3,FOODS,TX_3,TX
FOODS_3_001_WI_1_evaluation,1807,1.0,FOODS_3_001,FOODS_3,FOODS,WI_1,WI
FOODS_3_001_WI_2_evaluation,1807,2.0,FOODS_3_001,FOODS_3,FOODS,WI_2,WI
FOODS_3_001_WI_3_evaluation,1807,0.0,FOODS_3_001,FOODS_3,FOODS,WI_3,WI
HOBBIES_1_001_CA_1_evaluation,1807,4.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA
HOBBIES_1_001_CA_2_evaluation,1807,2.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA
HOBBIES_1_001_CA_3_evaluation,1807,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA
HOBBIES_1_001_CA_4_evaluation,1807,1.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_4,CA
HOBBIES_1_001_TX_1_evaluation,1807,,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX
HOBBIES_1_001_TX_2_evaluation,1807,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_2,TX
HOBBIES_1_001_TX_3_evaluation,1807,1.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_3,TX
HOBBIES_1_001_WI_1_evaluation,1807,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI
HOBBIES_1_001_WI_2_evaluation,1807,,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI
HOBBIES_1_001_WI_3_evaluation,1807,,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_3,WI
HOBBIES_2_001_CA_1_evaluation,1807,,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_1,CA
HOBBIES_2_001_CA_2_evaluation,1807,,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_2,CA
HOBBIES_2_001_CA_3_evaluation,1807,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_3,CA
HOBBIES_2_001_CA_4_evaluation,1807,,HOBBIES_2_001,HOBBIES_2,HOBBIES,CA_4,CA
HOBBIES_2_001_TX_1_evaluation,1807,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,TX_1,TX
HOBBIES_2_001_TX_2_evaluation,1807,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,TX_2,TX
HOBBIES_2_001_TX_3_evaluation,1807,0.0,HOBBIES_2_001,HOBBIES_2,HOBBIES,TX_3,TX
HOBBIES_2_001_WI_1_evaluation,1807,,HOBBIES_2_001,HOBBIES_2,HOBBIES,WI_1,WI
HOBBIES_2_001_WI_2_evaluation,1807,,HOBBIES_2_001,HOBBIES_2,HOBBIES,WI_2,WI
HOBBIES_2_001_WI_3_evaluation,1807,,HOBBIES_2_001,HOBBIES_2,HOBBIES,WI_3,WI
HOUSEHOLD_1_001_CA_1_evaluation,1807,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA
HOUSEHOLD_1_001_CA_2_evaluation,1807,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA
HOUSEHOLD_1_001_CA_3_evaluation,1807,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA
HOUSEHOLD_1_001_CA_4_evaluation,1807,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA
HOUSEHOLD_1_001_TX_1_evaluation,1807,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX
HOUSEHOLD_1_001_TX_2_evaluation,1807,1.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX
HOUSEHOLD_1_001_TX_3_evaluation,1807,,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX
HOUSEHOLD_1_001_WI_1_evaluation,1807,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI
HOUSEHOLD_1_001_WI_2_evaluation,1807,1.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI
HOUSEHOLD_1_001_WI_3_evaluation,1807,0.0,HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI
HOUSEHOLD_2_001_CA_1_evaluation,1807,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA
HOUSEHOLD_2_001_CA_2_evaluation,1807,4.0,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA
HOUSEHOLD_2_001_CA_3_evaluation,1807,1.0,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA
HOUSEHOLD_2_001_CA_4_evaluation,1807,0.0,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA
HOUSEHOLD_2_001_TX_1_evaluation,1807,0.0,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX
HOUSEHOLD_2_001_TX_2_evaluation,1807,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX
HOUSEHOLD_2_001_TX_3_evaluation,1807,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX
HOUSEHOLD_2_001_WI_1_evaluation,1807,1.0,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI
HOUSEHOLD_2_001_WI_2_evaluation,1807,,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI
HOUSEHOLD_2_001_WI_3_evaluation,1807,0.0,HOUSEHOLD_2_001,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI
FOODS_1_001_CA_1_evaluation,1808,0.0,FOODS_1_001,FOODS_1,FOODS,CA_1,CA
FOODS_1_001_CA_2_evaluation,1808,2.0,FOODS_1_001,FOODS_1,FOODS,CA_2,CA
FOODS_1_001_CA_3_evaluation,1808,0.0,FOODS_1_001,FOODS_1,FOODS,CA_3,CA
FOODS_1_001_CA_4_evaluation,1808,0.0,FOODS_1_001,FOODS_1,FOODS,CA_4,CA
FOODS_1_001_TX_1_evaluation,1808,1.0,FOODS_1_001,FOODS_1,FOODS,TX_1,TX
FOODS_1_001_TX_2_evaluation,1808,,FOODS_1_001,FOODS_1,FOODS,TX_2,TX
FOODS_1_001_TX_3_evaluation,1808,0.0,FOODS_1_001,FOODS_1,FOODS,TX_3,TX
FOODS_1_001_WI_1_evaluation,1808,0.0,FOODS_1_001,FOODS_1,FOODS,WI_1,WI
FOODS_1_001_WI_2_evaluation,1808,0.0,FOODS_1_001,FOODS_1,FOODS,WI_2,WI
FOODS_1_001_WI_3_evaluation,1808,,FOODS_1_001,FOODS_1,FOODS,WI_3,WI
FOODS_2_001_CA_1_evaluation,1808,0.0,FOODS_2_001,FOODS_2,FOODS,CA_1,CA
FOODS_2_001_CA_2_evaluation,1808,2.0,FOODS_2_001,FOODS_2,FOODS,CA_2,CA
FOODS_2_001_CA_3_evaluation,1808,1.0,FOODS_2_001,FOODS_2,FOODS,CA_3,CA
FOODS_2_001_CA_4_evaluation,1808,1.0,FOODS_2_001,FOODS_2,FOODS,CA_4,CA
FOODS_2_001_TX_1_evaluation,1808,0.0,FOODS_2_001,FOODS_2,FOODS,TX_1,TX
FOODS_2_001_TX_2_evaluation,1808,,FOODS_2_001,FOODS_2,FOODS,TX_2,TX
FOODS_2_001_TX_3_evaluation,1808,0.0,FOODS_2_001,FOODS_2,FOODS,TX_3,TX
FOODS_2_001_WI_1_evaluation,1808,1.0,FOODS_2_001,FOODS_2,FOODS,WI_1,WI
FOODS_2_001_WI_2_evaluation,1808,9.0,FOODS_2_001,FOODS_2,FOODS,WI_2,WI
FOODS_2_001_WI_3_evaluation,1808,4.0,FOODS_2_001,FOODS_2,FOODS,WI_3,WI
FOODS_3_001_CA_1_evaluation,1808,0.0,FOODS_3_001,FOODS_3,FOODS,CA_1,CA
FOODS_3_001_CA_2_evaluation,1808,0.0,FOODS_3_001,FOODS_3,FOODS,CA_2,CA
FOODS_3_001_CA_3_evaluation,1808,8.0,FOODS_3_001,FOODS_3,FOODS,CA_3,CA
FOODS_3_001_CA_4_evaluation,1808,1.0,FOODS_3_001,FOODS_3,FOODS,CA_4,CA
FOODS_3_001_TX_1_evaluation,1808,,FOODS_3_001,FOODS_3,FOODS,TX_1,TX
FOODS_3_001_TX_2_evaluation,1808,0.0,FOODS_3_001,FOODS_3,FOODS,TX_2,TX
FOODS_3_001_TX_3_evaluation,1808,1.0,FOODS_3_001,FOODS_3,FOODS,TX_3,TX
FOODS_3_001_WI_1_evaluation,1808,1.0,FOODS_3_001,FOODS_3,FOODS,WI_1,WI
FOODS_3_001_WI_2_evaluation,1808,2.0,FOODS_3_001,FOODS_3,FOODS,WI_2,WI
FOODS_3_001_WI_3_evaluation,1808,0.0,FOODS_3_001,FOODS_3,FOODS,WI_3,WI
HOBBIES_1_001_CA_1_evaluation,1808,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA
HOBBIES_1_001_CA_2_evaluation,1808,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA
HOBBIES_1_001_CA_3_evaluation,1808,6.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA
HOBBIES_1_001_CA_4_evaluation,1808,0.0,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_4,CA
